año,mes,temp,precip,provincia
2020,3,12.45483870967742,525.3,PICHINCHA
2020,4,12.096666666666666,562.3,PICHINCHA
2020,5,12.33548387096774,261.3,PICHINCHA
2020,6,11.653333333333334,111.5,PICHINCHA
2020,7,11.251612903225807,117.8,PICHINCHA
2020,8,12.32258064516129,76.1,PICHINCHA
2020,9,12.066666666666666,81.9,PICHINCHA
2020,10,12.287096774193548,152.4,PICHINCHA
2020,11,11.886666666666667,379.4,PICHINCHA
2020,12,11.483870967741936,469.0,PICHINCHA
2021,1,11.470967741935485,327.8,PICHINCHA
2021,2,11.914285714285715,520.8,PICHINCHA
2021,3,11.138709677419355,791.8,PICHINCHA
2021,4,11.76,434.5,PICHINCHA
2021,5,11.758064516129032,293.0,PICHINCHA
2021,6,11.023333333333333,202.6,PICHINCHA
2021,7,11.329032258064515,53.9,PICHINCHA
2021,8,11.790322580645162,127.30000000000001,PICHINCHA
2021,9,11.96,72.6,PICHINCHA
2021,10,12.038709677419355,351.8,PICHINCHA
2021,11,11.446666666666665,576.0,PICHINCHA
2021,12,11.85483870967742,428.4,PICHINCHA
2022,1,11.435483870967742,386.1,PICHINCHA
2022,2,11.339285714285714,466.9,PICHINCHA
2022,3,11.151612903225805,672.0,PICHINCHA
2022,4,11.389999999999999,484.59999999999997,PICHINCHA
2022,5,11.35483870967742,245.1,PICHINCHA
2022,6,10.57,306.0,PICHINCHA
2022,7,11.04516129032258,146.6,PICHINCHA
2022,8,11.296774193548387,52.300000000000004,PICHINCHA
2022,9,11.976666666666667,70.7,PICHINCHA
2022,10,11.658064516129032,418.7,PICHINCHA
2022,11,11.423333333333334,332.1,PICHINCHA
2022,12,11.270967741935483,364.6,PICHINCHA
2023,1,10.887096774193548,512.2,PICHINCHA
2023,2,11.517857142857142,268.2,PICHINCHA
2023,3,11.109677419354838,738.9,PICHINCHA
2023,4,11.433333333333334,553.3,PICHINCHA
2023,5,12.283870967741937,228.5,PICHINCHA
2023,6,11.873333333333333,35.2,PICHINCHA
2023,7,12.12258064516129,92.0,PICHINCHA
2023,8,12.577419354838709,79.8,PICHINCHA
2023,9,12.873333333333333,91.3,PICHINCHA
2023,10,12.390322580645162,273.0,PICHINCHA
2023,11,12.243333333333334,298.2,PICHINCHA
2023,12,12.458064516129031,417.3,PICHINCHA
2024,1,12.841935483870968,211.1,PICHINCHA
2024,2,12.63103448275862,465.8,PICHINCHA
2024,3,12.83548387096774,323.7,PICHINCHA
2024,4,12.533333333333333,474.8,PICHINCHA
2024,5,12.493548387096775,270.3,PICHINCHA
2024,6,11.903333333333334,190.0,PICHINCHA
2024,7,12.106451612903227,35.0,PICHINCHA
2024,8,12.516129032258064,51.599999999999994,PICHINCHA
2024,9,13.266666666666667,57.0,PICHINCHA
2024,10,12.332258064516129,299.9,PICHINCHA
2024,11,12.186666666666667,200.2,PICHINCHA
2024,12,12.287096774193548,465.2,PICHINCHA
2025,1,11.893548387096773,334.5,PICHINCHA
2025,2,11.700000000000001,586.3,PICHINCHA
2025,3,11.661290322580646,707.9,PICHINCHA
2025,4,12.103333333333333,389.0,PICHINCHA
2025,5,12.058064516129033,299.7,PICHINCHA
2025,6,11.953333333333335,101.5,PICHINCHA
2025,7,13.067741935483872,3.7,PICHINCHA
2025,8,12.474193548387097,114.0,PICHINCHA
2025,9,12.9,62.3,PICHINCHA
2025,10,11.883870967741935,243.9,PICHINCHA
2025,11,11.923333333333334,295.0,PICHINCHA
2025,12,12.274193548387096,94.3,PICHINCHA
2026,1,11.958064516129031,432.7,PICHINCHA
2026,2,11.657142857142857,353.40000000000003,PICHINCHA
2026,3,12.370967741935484,365.7,PICHINCHA
2026,4,12.396666666666667,305.7,PICHINCHA
2026,5,13.132258064516128,84.9,PICHINCHA
2026,6,12.726666666666667,82.0,PICHINCHA
2026,7,13.848387096774195,27.1,PICHINCHA
2012,1,24.225806451612904,146.3,SANTA ELENA
2012,2,24.73448275862069,338.6,SANTA ELENA
2012,3,25.46451612903226,153.2,SANTA ELENA
2012,4,25.136666666666667,132.3,SANTA ELENA
2012,5,24.203225806451613,99.6,SANTA ELENA
2012,6,23.240000000000002,20.1,SANTA ELENA
2012,7,21.635483870967743,23.6,SANTA ELENA
2012,8,21.096774193548388,6.5,SANTA ELENA
2012,9,21.4,7.6,SANTA ELENA
2012,10,21.40967741935484,18.8,SANTA ELENA
2012,11,21.88,30.2,SANTA ELENA
2012,12,23.06451612903226,24.700000000000003,SANTA ELENA
2013,1,24.458064516129035,66.7,SANTA ELENA
2013,2,24.84642857142857,192.0,SANTA ELENA
2013,3,25.148387096774194,179.4,SANTA ELENA
2013,4,23.85666666666667,67.7,SANTA ELENA
2013,5,21.90967741935484,84.0,SANTA ELENA
2013,6,21.69,9.4,SANTA ELENA
2013,7,20.861290322580647,13.100000000000001,SANTA ELENA
2013,8,20.716129032258067,1.8,SANTA ELENA
2013,9,21.220000000000002,13.899999999999999,SANTA ELENA
2013,10,21.338709677419356,12.0,SANTA ELENA
2013,11,21.89333333333333,8.6,SANTA ELENA
2013,12,22.741935483870968,11.4,SANTA ELENA
2014,1,24.67096774193548,54.4,SANTA ELENA
2014,2,24.900000000000002,29.700000000000003,SANTA ELENA
2014,3,25.164516129032258,58.6,SANTA ELENA
2014,4,24.69333333333333,71.6,SANTA ELENA
2014,5,24.200000000000003,106.5,SANTA ELENA
2014,6,23.540000000000003,42.1,SANTA ELENA
2014,7,22.48709677419355,23.3,SANTA ELENA
2014,8,22.135483870967743,25.400000000000002,SANTA ELENA
2014,9,21.326666666666664,38.1,SANTA ELENA
2014,10,21.951612903225808,37.0,SANTA ELENA
2014,11,22.383333333333333,5.0,SANTA ELENA
2014,12,23.287096774193547,21.1,SANTA ELENA
2015,1,24.135483870967743,40.3,SANTA ELENA
2015,2,25.22142857142857,19.2,SANTA ELENA
2015,3,25.56451612903226,122.9,SANTA ELENA
2015,4,25.64,123.0,SANTA ELENA
2015,5,25.358064516129033,89.6,SANTA ELENA
2015,6,24.413333333333334,23.4,SANTA ELENA
2015,7,23.774193548387096,52.5,SANTA ELENA
2015,8,22.48709677419355,7.8,SANTA ELENA
2015,9,23.470000000000002,5.800000000000001,SANTA ELENA
2015,10,23.12258064516129,38.8,SANTA ELENA
2015,11,23.386666666666667,22.9,SANTA ELENA
2015,12,25.070967741935487,27.4,SANTA ELENA
2016,1,25.345161290322583,55.0,SANTA ELENA
2016,2,26.010344827586206,144.5,SANTA ELENA
2016,3,26.14516129032258,136.79999999999998,SANTA ELENA
2016,4,25.203333333333333,107.8,SANTA ELENA
2016,5,24.0258064516129,35.5,SANTA ELENA
2016,6,23.09,16.900000000000002,SANTA ELENA
2016,7,22.59032258064516,25.3,SANTA ELENA
2016,8,21.76451612903226,2.0,SANTA ELENA
2016,9,21.90666666666667,22.0,SANTA ELENA
2016,10,21.312903225806455,0.6,SANTA ELENA
2016,11,21.69333333333333,5.1,SANTA ELENA
2016,12,23.6,11.299999999999999,SANTA ELENA
2017,1,25.816129032258065,77.0,SANTA ELENA
2017,2,26.357142857142858,322.2,SANTA ELENA
2017,3,26.46451612903226,388.6,SANTA ELENA
2017,4,26.28666666666667,75.4,SANTA ELENA
2017,5,25.316129032258065,39.1,SANTA ELENA
2017,6,23.83,23.599999999999998,SANTA ELENA
2017,7,22.55806451612903,0.7999999999999999,SANTA ELENA
2017,8,22.05806451612903,0.5,SANTA ELENA
2017,9,22.15666666666667,1.4,SANTA ELENA
2017,10,22.451612903225808,10.0,SANTA ELENA
2017,11,22.12,0.9,SANTA ELENA
2017,12,23.651612903225807,4.4,SANTA ELENA
2018,1,24.893548387096775,15.5,SANTA ELENA
2018,2,25.775000000000002,140.8,SANTA ELENA
2018,3,25.903225806451612,33.2,SANTA ELENA
2018,4,24.823333333333334,13.200000000000001,SANTA ELENA
2018,5,24.432258064516127,20.3,SANTA ELENA
2018,6,22.65666666666667,3.8,SANTA ELENA
2018,7,22.583870967741937,3.5,SANTA ELENA
2018,8,22.38064516129032,0.7,SANTA ELENA
2018,9,22.69,0.8,SANTA ELENA
2018,10,22.312903225806455,2.2,SANTA ELENA
2018,11,23.236666666666668,2.0,SANTA ELENA
2018,12,24.051612903225806,23.9,SANTA ELENA
2019,1,25.551612903225806,42.5,SANTA ELENA
2019,2,26.446428571428573,172.4,SANTA ELENA
2019,3,26.56451612903226,37.5,SANTA ELENA
2019,4,26.02,12.0,SANTA ELENA
2019,5,25.419354838709676,3.7,SANTA ELENA
2019,6,24.396666666666665,1.5,SANTA ELENA
2019,7,22.932258064516127,4.6,SANTA ELENA
2019,8,21.948387096774194,0.7000000000000001,SANTA ELENA
2019,9,21.673333333333336,11.5,SANTA ELENA
2019,10,22.693548387096776,1.1,SANTA ELENA
2019,11,23.793333333333333,6.8,SANTA ELENA
2019,12,24.241935483870968,8.700000000000001,SANTA ELENA
2020,1,25.67096774193548,13.4,SANTA ELENA
2020,2,26.896551724137932,101.3,SANTA ELENA
2020,3,26.55806451612903,28.4,SANTA ELENA
2020,4,25.68,4.9,SANTA ELENA
2020,5,24.74516129032258,1.8,SANTA ELENA
2020,6,23.336666666666666,3.2,SANTA ELENA
2020,7,22.448387096774194,0.8,SANTA ELENA
2020,8,21.480645161290322,0.5,SANTA ELENA
2020,9,22.07,0.1,SANTA ELENA
2020,10,22.838709677419356,1.5,SANTA ELENA
2020,11,22.39333333333333,0.5,SANTA ELENA
2020,12,23.606451612903225,12.2,SANTA ELENA
2021,1,25.116129032258065,106.1,SANTA ELENA
2021,2,26.125,8.6,SANTA ELENA
2021,3,25.538709677419355,210.20000000000002,SANTA ELENA
2021,4,24.863333333333333,17.5,SANTA ELENA
2021,5,23.561290322580643,11.4,SANTA ELENA
2021,6,23.12,9.5,SANTA ELENA
2021,7,22.461290322580645,5.5,SANTA ELENA
2021,8,22.12258064516129,2.2,SANTA ELENA
2021,9,22.333333333333332,6.3,SANTA ELENA
2021,10,22.15806451612903,3.5,SANTA ELENA
2021,11,21.93,3.8,SANTA ELENA
2021,12,23.193548387096776,11.2,SANTA ELENA
2022,1,24.651612903225807,17.099999999999998,SANTA ELENA
2022,2,25.650000000000002,24.8,SANTA ELENA
2022,3,26.36774193548387,94.9,SANTA ELENA
2022,4,24.176666666666666,35.4,SANTA ELENA
2022,5,23.451612903225808,18.1,SANTA ELENA
2022,6,22.17,8.2,SANTA ELENA
2022,7,21.75483870967742,7.1,SANTA ELENA
2022,8,21.906451612903226,8.8,SANTA ELENA
2022,9,21.33,1.2,SANTA ELENA
2022,10,21.25483870967742,1.8,SANTA ELENA
2022,11,21.493333333333332,3.4,SANTA ELENA
2022,12,23.629032258064516,3.9000000000000004,SANTA ELENA
2023,1,25.483870967741936,8.4,SANTA ELENA
2023,2,26.485714285714288,185.7,SANTA ELENA
2023,3,26.251612903225805,284.9,SANTA ELENA
2023,4,26.44,268.1,SANTA ELENA
2023,5,26.66774193548387,23.5,SANTA ELENA
2023,6,25.923333333333336,20.3,SANTA ELENA
2023,7,25.79032258064516,10.700000000000001,SANTA ELENA
2023,8,24.690322580645162,3.3000000000000003,SANTA ELENA
2023,9,24.30666666666667,2.2,SANTA ELENA
2023,10,24.69677419354839,39.3,SANTA ELENA
2023,11,24.64333333333333,5.4,SANTA ELENA
2023,12,25.190322580645162,17.0,SANTA ELENA
2024,1,26.216129032258067,38.6,SANTA ELENA
2024,2,26.906896551724138,133.4,SANTA ELENA
2024,3,26.93548387096774,25.0,SANTA ELENA
2024,4,26.376666666666665,15.200000000000001,SANTA ELENA
2024,5,25.293548387096774,11.700000000000001,SANTA ELENA
2024,6,23.52,3.3000000000000003,SANTA ELENA
2024,7,23.038709677419355,5.1,SANTA ELENA
2024,8,22.374193548387098,6.300000000000001,SANTA ELENA
2024,9,21.793333333333333,3.1,SANTA ELENA
2024,10,22.506451612903227,6.2,SANTA ELENA
2024,11,22.509999999999998,2.6,SANTA ELENA
2024,12,24.306451612903224,12.3,SANTA ELENA
2025,1,25.712903225806453,16.3,SANTA ELENA
2025,2,26.02857142857143,338.9,SANTA ELENA
2025,3,27.061290322580643,179.9,SANTA ELENA
2025,4,26.23,52.800000000000004,SANTA ELENA
2025,5,25.154838709677417,5.3999999999999995,SANTA ELENA
2025,6,23.616666666666667,4.9,SANTA ELENA
2025,7,22.874193548387098,6.0,SANTA ELENA
2025,8,22.283870967741933,2.7,SANTA ELENA
2025,9,22.543333333333333,1.5,SANTA ELENA
2025,10,22.661290322580644,13.7,SANTA ELENA
2025,11,23.176666666666666,32.0,SANTA ELENA
2025,12,23.53548387096774,4.1,SANTA ELENA
2026,1,25.596774193548388,32.7,SANTA ELENA
2026,2,26.082142857142856,286.6,SANTA ELENA
2026,3,27.17096774193548,168.0,SANTA ELENA
2026,4,26.796666666666667,2.8,SANTA ELENA
2026,5,26.18064516129032,13.1,SANTA ELENA
2026,6,25.89333333333333,18.9,SANTA ELENA
2026,7,25.706451612903226,3.9,SANTA ELENA
2012,1,21.003225806451614,607.0,SANTO DOMINGO DE LOS TSACHILAS
2012,2,21.189655172413794,666.6999999999999,SANTO DOMINGO DE LOS TSACHILAS
2012,3,21.925806451612903,461.4,SANTO DOMINGO DE LOS TSACHILAS
2012,4,22.25,526.9,SANTO DOMINGO DE LOS TSACHILAS
2012,5,22.14516129032258,320.8,SANTO DOMINGO DE LOS TSACHILAS
2012,6,21.66,141.3,SANTO DOMINGO DE LOS TSACHILAS
2012,7,21.05806451612903,58.6,SANTO DOMINGO DE LOS TSACHILAS
2012,8,20.938709677419357,38.4,SANTO DOMINGO DE LOS TSACHILAS
2012,9,21.243333333333332,37.5,SANTO DOMINGO DE LOS TSACHILAS
2012,10,21.570967741935487,26.5,SANTO DOMINGO DE LOS TSACHILAS
2012,11,21.636666666666667,128.3,SANTO DOMINGO DE LOS TSACHILAS
2012,12,21.574193548387097,103.2,SANTO DOMINGO DE LOS TSACHILAS
2013,1,21.625806451612902,424.3,SANTO DOMINGO DE LOS TSACHILAS
2013,2,21.657142857142855,416.6,SANTO DOMINGO DE LOS TSACHILAS
2013,3,22.135483870967743,245.7,SANTO DOMINGO DE LOS TSACHILAS
2013,4,22.19333333333333,385.4,SANTO DOMINGO DE LOS TSACHILAS
2013,5,21.596774193548388,256.1,SANTO DOMINGO DE LOS TSACHILAS
2013,6,21.14333333333333,57.1,SANTO DOMINGO DE LOS TSACHILAS
2013,7,20.603225806451615,64.9,SANTO DOMINGO DE LOS TSACHILAS
2013,8,20.774193548387096,34.9,SANTO DOMINGO DE LOS TSACHILAS
2013,9,21.303333333333335,39.8,SANTO DOMINGO DE LOS TSACHILAS
2013,10,21.32903225806452,60.9,SANTO DOMINGO DE LOS TSACHILAS
2013,11,21.553333333333335,49.300000000000004,SANTO DOMINGO DE LOS TSACHILAS
2013,12,21.783870967741933,139.5,SANTO DOMINGO DE LOS TSACHILAS
2014,1,21.551612903225806,354.8,SANTO DOMINGO DE LOS TSACHILAS
2014,2,21.65357142857143,276.5,SANTO DOMINGO DE LOS TSACHILAS
2014,3,21.97741935483871,347.5,SANTO DOMINGO DE LOS TSACHILAS
2014,4,22.14,338.5,SANTO DOMINGO DE LOS TSACHILAS
2014,5,22.129032258064516,253.6,SANTO DOMINGO DE LOS TSACHILAS
2014,6,21.89333333333333,97.7,SANTO DOMINGO DE LOS TSACHILAS
2014,7,21.719354838709677,95.0,SANTO DOMINGO DE LOS TSACHILAS
2014,8,21.23548387096774,76.5,SANTO DOMINGO DE LOS TSACHILAS
2014,9,21.41,80.1,SANTO DOMINGO DE LOS TSACHILAS
2014,10,21.612903225806452,114.5,SANTO DOMINGO DE LOS TSACHILAS
2014,11,21.77,66.9,SANTO DOMINGO DE LOS TSACHILAS
2014,12,22.029032258064515,129.3,SANTO DOMINGO DE LOS TSACHILAS
2015,1,21.725806451612904,355.3,SANTO DOMINGO DE LOS TSACHILAS
2015,2,22.064285714285717,278.5,SANTO DOMINGO DE LOS TSACHILAS
2015,3,22.112903225806452,410.5,SANTO DOMINGO DE LOS TSACHILAS
2015,4,22.446666666666665,326.7,SANTO DOMINGO DE LOS TSACHILAS
2015,5,22.612903225806452,310.8,SANTO DOMINGO DE LOS TSACHILAS
2015,6,22.34333333333333,113.1,SANTO DOMINGO DE LOS TSACHILAS
2015,7,21.95483870967742,151.3,SANTO DOMINGO DE LOS TSACHILAS
2015,8,21.79032258064516,33.2,SANTO DOMINGO DE LOS TSACHILAS
2015,9,22.28666666666667,75.5,SANTO DOMINGO DE LOS TSACHILAS
2015,10,22.219354838709677,250.6,SANTO DOMINGO DE LOS TSACHILAS
2015,11,22.183333333333334,232.3,SANTO DOMINGO DE LOS TSACHILAS
2015,12,22.674193548387095,418.6,SANTO DOMINGO DE LOS TSACHILAS
2016,1,22.37741935483871,676.5,SANTO DOMINGO DE LOS TSACHILAS
2016,2,22.682758620689654,422.0,SANTO DOMINGO DE LOS TSACHILAS
2016,3,22.9741935483871,303.6,SANTO DOMINGO DE LOS TSACHILAS
2016,4,22.623333333333335,454.5,SANTO DOMINGO DE LOS TSACHILAS
2016,5,22.748387096774195,235.3,SANTO DOMINGO DE LOS TSACHILAS
2016,6,21.743333333333332,61.6,SANTO DOMINGO DE LOS TSACHILAS
2016,7,21.361290322580647,59.2,SANTO DOMINGO DE LOS TSACHILAS
2016,8,21.612903225806452,21.5,SANTO DOMINGO DE LOS TSACHILAS
2016,9,21.7,129.5,SANTO DOMINGO DE LOS TSACHILAS
2016,10,21.780645161290323,53.6,SANTO DOMINGO DE LOS TSACHILAS
2016,11,21.883333333333333,50.9,SANTO DOMINGO DE LOS TSACHILAS
2016,12,22.10967741935484,175.6,SANTO DOMINGO DE LOS TSACHILAS
2017,1,22.793548387096774,310.4,SANTO DOMINGO DE LOS TSACHILAS
2017,2,23.410714285714285,379.7,SANTO DOMINGO DE LOS TSACHILAS
2017,3,23.648387096774194,624.9,SANTO DOMINGO DE LOS TSACHILAS
2017,4,23.84,354.3,SANTO DOMINGO DE LOS TSACHILAS
2017,5,23.725806451612904,339.40000000000003,SANTO DOMINGO DE LOS TSACHILAS
2017,6,23.016666666666666,269.0,SANTO DOMINGO DE LOS TSACHILAS
2017,7,22.161290322580644,21.6,SANTO DOMINGO DE LOS TSACHILAS
2017,8,22.37741935483871,28.8,SANTO DOMINGO DE LOS TSACHILAS
2017,9,22.546666666666667,55.300000000000004,SANTO DOMINGO DE LOS TSACHILAS
2017,10,22.261290322580646,140.70000000000002,SANTO DOMINGO DE LOS TSACHILAS
2017,11,21.876666666666665,31.2,SANTO DOMINGO DE LOS TSACHILAS
2017,12,22.345161290322583,182.0,SANTO DOMINGO DE LOS TSACHILAS
2018,1,22.438709677419357,173.9,SANTO DOMINGO DE LOS TSACHILAS
2018,2,22.553571428571427,405.0,SANTO DOMINGO DE LOS TSACHILAS
2018,3,23.11935483870968,438.9,SANTO DOMINGO DE LOS TSACHILAS
2018,4,23.166666666666668,327.0,SANTO DOMINGO DE LOS TSACHILAS
2018,5,23.18387096774193,235.6,SANTO DOMINGO DE LOS TSACHILAS
2018,6,22.203333333333333,66.3,SANTO DOMINGO DE LOS TSACHILAS
2018,7,22.003225806451614,98.7,SANTO DOMINGO DE LOS TSACHILAS
2018,8,22.05806451612903,57.1,SANTO DOMINGO DE LOS TSACHILAS
2018,9,22.353333333333335,71.1,SANTO DOMINGO DE LOS TSACHILAS
2018,10,22.461290322580645,39.5,SANTO DOMINGO DE LOS TSACHILAS
2018,11,22.876666666666665,198.7,SANTO DOMINGO DE LOS TSACHILAS
2018,12,22.52258064516129,370.4,SANTO DOMINGO DE LOS TSACHILAS
2019,1,22.92258064516129,378.4,SANTO DOMINGO DE LOS TSACHILAS
2019,2,23.521428571428572,440.2,SANTO DOMINGO DE LOS TSACHILAS
2019,3,23.751612903225805,552.9,SANTO DOMINGO DE LOS TSACHILAS
2019,4,23.7,499.7,SANTO DOMINGO DE LOS TSACHILAS
2019,5,23.55483870967742,418.4,SANTO DOMINGO DE LOS TSACHILAS
2019,6,22.976666666666667,117.1,SANTO DOMINGO DE LOS TSACHILAS
2019,7,22.30322580645161,63.8,SANTO DOMINGO DE LOS TSACHILAS
2019,8,22.02258064516129,49.4,SANTO DOMINGO DE LOS TSACHILAS
2019,9,22.470000000000002,97.4,SANTO DOMINGO DE LOS TSACHILAS
2019,10,22.306451612903224,135.0,SANTO DOMINGO DE LOS TSACHILAS
2019,11,22.56,151.0,SANTO DOMINGO DE LOS TSACHILAS
2019,12,22.887096774193548,197.2,SANTO DOMINGO DE LOS TSACHILAS
2020,1,23.13225806451613,425.7,SANTO DOMINGO DE LOS TSACHILAS
2020,2,23.56896551724138,348.2,SANTO DOMINGO DE LOS TSACHILAS
2020,3,23.52258064516129,544.4,SANTO DOMINGO DE LOS TSACHILAS
2020,4,23.696666666666665,300.3,SANTO DOMINGO DE LOS TSACHILAS
2020,5,23.46451612903226,198.5,SANTO DOMINGO DE LOS TSACHILAS
2020,6,22.31,101.7,SANTO DOMINGO DE LOS TSACHILAS
2020,7,22.061290322580643,62.6,SANTO DOMINGO DE LOS TSACHILAS
2020,8,21.74516129032258,40.8,SANTO DOMINGO DE LOS TSACHILAS
2020,9,21.93,49.6,SANTO DOMINGO DE LOS TSACHILAS
2020,10,22.299999999999997,64.8,SANTO DOMINGO DE LOS TSACHILAS
2020,11,21.903333333333332,48.5,SANTO DOMINGO DE LOS TSACHILAS
2020,12,22.41290322580645,265.2,SANTO DOMINGO DE LOS TSACHILAS
2021,1,22.561290322580643,681.7,SANTO DOMINGO DE LOS TSACHILAS
2021,2,22.957142857142856,402.2,SANTO DOMINGO DE LOS TSACHILAS
2021,3,22.94516129032258,493.7,SANTO DOMINGO DE LOS TSACHILAS
2021,4,23.126666666666665,659.6,SANTO DOMINGO DE LOS TSACHILAS
2021,5,22.65806451612903,222.6,SANTO DOMINGO DE LOS TSACHILAS
2021,6,22.316666666666666,134.0,SANTO DOMINGO DE LOS TSACHILAS
2021,7,22.051612903225806,28.9,SANTO DOMINGO DE LOS TSACHILAS
2021,8,22.041935483870965,51.2,SANTO DOMINGO DE LOS TSACHILAS
2021,9,21.85,68.7,SANTO DOMINGO DE LOS TSACHILAS
2021,10,22.190322580645162,105.9,SANTO DOMINGO DE LOS TSACHILAS
2021,11,21.683333333333334,85.3,SANTO DOMINGO DE LOS TSACHILAS
2021,12,21.993548387096773,225.9,SANTO DOMINGO DE LOS TSACHILAS
2022,1,22.274193548387096,375.0,SANTO DOMINGO DE LOS TSACHILAS
2022,2,22.325,450.5,SANTO DOMINGO DE LOS TSACHILAS
2022,3,22.94516129032258,693.1,SANTO DOMINGO DE LOS TSACHILAS
2022,4,22.89333333333333,423.1,SANTO DOMINGO DE LOS TSACHILAS
2022,5,22.674193548387095,228.8,SANTO DOMINGO DE LOS TSACHILAS
2022,6,21.816666666666666,101.5,SANTO DOMINGO DE LOS TSACHILAS
2022,7,21.625806451612902,47.2,SANTO DOMINGO DE LOS TSACHILAS
2022,8,21.86774193548387,27.6,SANTO DOMINGO DE LOS TSACHILAS
2022,9,21.96333333333333,34.8,SANTO DOMINGO DE LOS TSACHILAS
2022,10,21.874193548387098,23.0,SANTO DOMINGO DE LOS TSACHILAS
2022,11,22.15666666666667,40.1,SANTO DOMINGO DE LOS TSACHILAS
2022,12,22.432258064516127,165.2,SANTO DOMINGO DE LOS TSACHILAS
2023,1,22.348387096774193,462.5,SANTO DOMINGO DE LOS TSACHILAS
2023,2,22.974999999999998,256.3,SANTO DOMINGO DE LOS TSACHILAS
2023,3,22.990322580645163,671.6,SANTO DOMINGO DE LOS TSACHILAS
2023,4,23.473333333333336,717.6,SANTO DOMINGO DE LOS TSACHILAS
2023,5,23.906451612903226,360.4,SANTO DOMINGO DE LOS TSACHILAS
2023,6,23.39,140.79999999999998,SANTO DOMINGO DE LOS TSACHILAS
2023,7,23.53548387096774,106.8,SANTO DOMINGO DE LOS TSACHILAS
2023,8,23.664516129032258,40.800000000000004,SANTO DOMINGO DE LOS TSACHILAS
2023,9,23.953333333333333,49.9,SANTO DOMINGO DE LOS TSACHILAS
2023,10,23.738709677419354,295.2,SANTO DOMINGO DE LOS TSACHILAS
2023,11,23.346666666666668,205.1,SANTO DOMINGO DE LOS TSACHILAS
2023,12,23.44516129032258,342.8,SANTO DOMINGO DE LOS TSACHILAS
2024,1,23.82903225806452,350.59999999999997,SANTO DOMINGO DE LOS TSACHILAS
2024,2,24.013793103448275,499.5,SANTO DOMINGO DE LOS TSACHILAS
2024,3,24.322580645161292,304.4,SANTO DOMINGO DE LOS TSACHILAS
2024,4,23.966666666666665,613.5,SANTO DOMINGO DE LOS TSACHILAS
2024,5,23.92258064516129,286.2,SANTO DOMINGO DE LOS TSACHILAS
2024,6,23.1,126.3,SANTO DOMINGO DE LOS TSACHILAS
2024,7,22.52258064516129,48.1,SANTO DOMINGO DE LOS TSACHILAS
2024,8,22.638709677419353,15.4,SANTO DOMINGO DE LOS TSACHILAS
2024,9,23.633333333333333,5.9,SANTO DOMINGO DE LOS TSACHILAS
2024,10,23.825806451612905,37.7,SANTO DOMINGO DE LOS TSACHILAS
2024,11,23.80666666666667,20.7,SANTO DOMINGO DE LOS TSACHILAS
2024,12,23.093548387096774,240.5,SANTO DOMINGO DE LOS TSACHILAS
2025,1,22.76774193548387,346.8,SANTO DOMINGO DE LOS TSACHILAS
2025,2,22.77857142857143,716.4,SANTO DOMINGO DE LOS TSACHILAS
2025,3,23.15806451612903,687.7,SANTO DOMINGO DE LOS TSACHILAS
2025,4,23.506666666666668,557.1,SANTO DOMINGO DE LOS TSACHILAS
2025,5,23.296774193548387,313.0,SANTO DOMINGO DE LOS TSACHILAS
2025,6,22.87,137.3,SANTO DOMINGO DE LOS TSACHILAS
2025,7,22.64516129032258,51.0,SANTO DOMINGO DE LOS TSACHILAS
2025,8,22.57741935483871,37.6,SANTO DOMINGO DE LOS TSACHILAS
2025,9,22.71333333333333,52.6,SANTO DOMINGO DE LOS TSACHILAS
2025,10,22.58709677419355,147.5,SANTO DOMINGO DE LOS TSACHILAS
2025,11,22.63,189.70000000000002,SANTO DOMINGO DE LOS TSACHILAS
2025,12,22.65806451612903,71.8,SANTO DOMINGO DE LOS TSACHILAS
2026,1,22.85483870967742,301.8,SANTO DOMINGO DE LOS TSACHILAS
2026,2,23.05,439.5,SANTO DOMINGO DE LOS TSACHILAS
2026,3,23.72258064516129,523.6,SANTO DOMINGO DE LOS TSACHILAS
2026,4,23.720000000000002,352.5,SANTO DOMINGO DE LOS TSACHILAS
2026,5,23.967741935483872,195.3,SANTO DOMINGO DE LOS TSACHILAS
2026,6,23.736666666666668,187.2,SANTO DOMINGO DE LOS TSACHILAS
2026,7,23.893548387096775,145.0,SANTO DOMINGO DE LOS TSACHILAS
2012,1,12.793548387096775,319.6,TUNGURAHUA
2012,2,12.620689655172415,280.7,TUNGURAHUA
2012,3,12.193548387096774,205.0,TUNGURAHUA
2012,4,12.976666666666667,230.0,TUNGURAHUA
2012,5,12.041935483870969,157.4,TUNGURAHUA
2012,6,11.629999999999999,151.9,TUNGURAHUA
2012,7,11.116129032258065,189.20000000000002,TUNGURAHUA
2012,8,11.374193548387098,150.5,TUNGURAHUA
2012,9,11.696666666666665,116.4,TUNGURAHUA
2012,10,13.038709677419355,213.6,TUNGURAHUA
2012,11,13.43,194.29999999999998,TUNGURAHUA
2012,12,13.167741935483871,158.6,TUNGURAHUA
2013,1,13.12258064516129,154.4,TUNGURAHUA
2013,2,13.075000000000001,325.1,TUNGURAHUA
2013,3,13.422580645161291,238.8,TUNGURAHUA
2013,4,13.116666666666667,133.8,TUNGURAHUA
2013,5,12.912903225806453,155.4,TUNGURAHUA
2013,6,11.966666666666667,128.0,TUNGURAHUA
