producto,provincia,periodo,precio_actual,precio_t1,precio_t2,variacion_t2_t1,promedio_movil_2q,promedio_movil_3q,volatilidad_3q,momentum,año,mes,quincena,variacion_real,comportamiento,categoria,producto_encoded,provincia_encoded,categoria_perecedero
Frutilla (Balde aprox. 25 lb),PICHINCHA,2023-11-Q2,19.19,18.33,21.83,-16.03,20.08,20.4433,1.8597,-0.1342,2023,11,2,4.69,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2023-12-Q1,20.17,19.19,18.33,4.69,18.76,19.7833,1.8239,-0.1209,2023,12,1,5.11,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2023-12-Q2,19.92,20.17,19.19,5.11,19.68,19.23,0.9207,0.1004,2023,12,2,-1.24,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-01-Q1,21.25,19.92,20.17,-1.24,20.045,19.76,0.5092,0.038,2024,1,1,6.68,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-01-Q2,21.52,21.25,19.92,6.68,20.585,20.4467,0.7068,0.0535,2024,1,2,1.27,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-02-Q1,21.78,21.52,21.25,1.27,21.385,20.8967,0.8565,0.0803,2024,2,1,1.21,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-03-Q1,18.46,21.78,21.52,1.21,21.65,21.5167,0.265,0.0249,2024,3,1,-15.24,Caída,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-03-Q2,19.08,18.46,21.78,-15.24,20.12,20.5867,1.8463,-0.1422,2024,3,2,3.36,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-04-Q1,22.5,19.08,18.46,3.36,18.77,19.7733,1.7653,-0.124,2024,4,1,17.92,Alza,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-04-Q2,22.19,22.5,19.08,17.92,20.79,20.0133,2.1757,0.2189,2024,4,2,-1.38,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-05-Q1,22.89,22.19,22.5,-1.38,22.345,21.2567,1.8914,0.163,2024,5,1,3.15,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-05-Q2,22.91,22.89,22.19,3.15,22.54,22.5267,0.3508,0.0173,2024,5,2,0.09,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-06-Q1,23.5,22.91,22.89,0.09,22.9,22.6633,0.41,0.0324,2024,6,1,2.58,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-06-Q2,23.17,23.5,22.91,2.58,23.205,23.1,0.3466,0.0266,2024,6,2,-1.4,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-07-Q1,21.5,23.17,23.5,-1.4,23.335,23.1933,0.2957,0.0113,2024,7,1,-7.21,Caída,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-07-Q2,21.18,21.5,23.17,-7.21,22.335,22.7233,1.0722,-0.0851,2024,7,2,-1.49,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-08-Q1,22.44,21.18,21.5,-1.49,21.34,21.95,1.0686,-0.0859,2024,8,1,5.95,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-08-Q2,22.46,22.44,21.18,5.95,21.81,21.7067,0.6549,0.0437,2024,8,2,0.09,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-09-Q1,24.25,22.46,22.44,0.09,22.45,22.0267,0.7333,0.0604,2024,9,1,7.97,Alza,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-09-Q2,24.71,24.25,22.46,7.97,23.355,23.05,1.0393,0.0807,2024,9,2,1.9,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-10-Q1,24.58,24.71,24.25,1.9,24.48,23.8067,1.1887,0.1002,2024,10,1,-0.53,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-10-Q2,24.25,24.58,24.71,-0.53,24.645,24.5133,0.2371,0.0136,2024,10,2,-1.34,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-11-Q1,23.25,24.25,24.58,-1.34,24.415,24.5133,0.2371,-0.0186,2024,11,1,-4.12,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-11-Q2,23.87,23.25,24.25,-4.12,23.75,24.0267,0.6926,-0.0541,2024,11,2,2.67,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-12-Q1,22.67,23.87,23.25,2.67,23.56,23.79,0.5048,-0.0157,2024,12,1,-5.03,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2024-12-Q2,20.29,22.67,23.87,-5.03,23.27,23.2633,0.6001,-0.0249,2024,12,2,-10.5,Caída,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-01-Q1,24.44,20.29,22.67,-10.5,21.48,22.2767,1.8221,-0.15,2025,1,1,20.45,Alza,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-01-Q2,24.08,24.44,20.29,20.45,22.365,22.4667,2.0825,0.0781,2025,1,2,-1.47,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-02-Q1,23.92,24.08,24.44,-1.47,24.26,22.9367,2.2991,0.1868,2025,2,1,-0.66,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-02-Q2,23.63,23.92,24.08,-0.66,24.0,24.1467,0.2663,-0.0213,2025,2,2,-1.21,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-03-Q1,22.44,23.63,23.92,-1.21,23.775,23.8767,0.2281,-0.0187,2025,3,1,-5.04,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-03-Q2,21.33,22.44,23.63,-5.04,23.035,23.33,0.7843,-0.0619,2025,3,2,-4.95,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-04-Q1,19.87,21.33,22.44,-4.95,21.885,22.4667,1.1502,-0.0973,2025,4,1,-6.84,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-04-Q2,20.25,19.87,21.33,-6.84,20.6,21.2133,1.289,-0.1145,2025,4,2,1.91,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-05-Q1,22.56,20.25,19.87,1.91,20.06,20.4833,0.7575,-0.0506,2025,5,1,11.41,Alza,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-05-Q2,22.91,22.56,20.25,11.41,21.405,20.8933,1.4558,0.1354,2025,5,2,1.55,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-06-Q1,22.42,22.91,22.56,1.55,22.735,21.9067,1.4453,0.1314,2025,6,1,-2.14,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-06-Q2,21.58,22.42,22.91,-2.14,22.665,22.63,0.2524,-0.0062,2025,6,2,-3.75,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-07-Q1,22.34,21.58,22.42,-3.75,22.0,22.3033,0.6726,-0.0581,2025,7,1,3.52,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-07-Q2,22.11,22.34,21.58,3.52,21.96,22.1133,0.4636,-0.0036,2025,7,2,-1.03,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-08-Q1,22.11,22.11,22.34,-1.03,22.225,22.01,0.3897,0.0246,2025,8,1,0.0,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-08-Q2,22.41,22.11,22.11,0.0,22.11,22.1867,0.1328,-0.0103,2025,8,2,1.36,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-09-Q1,22.84,22.41,22.11,1.36,22.26,22.21,0.1732,0.0136,2025,9,1,1.92,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-09-Q2,22.89,22.84,22.41,1.92,22.625,22.4533,0.3669,0.033,2025,9,2,0.22,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-10-Q1,22.22,22.89,22.84,0.22,22.865,22.7133,0.2639,0.0214,2025,10,1,-2.93,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-10-Q2,23.71,22.22,22.89,-2.93,22.555,22.65,0.3732,-0.0271,2025,10,2,6.71,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-11-Q1,20.67,23.71,22.22,6.71,22.965,22.94,0.7463,0.0358,2025,11,1,-12.82,Caída,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-11-Q2,20.38,20.67,23.71,-12.82,22.19,22.2,1.5201,-0.0698,2025,11,2,-1.4,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-12-Q1,22.22,20.38,20.67,-1.4,20.525,21.5867,1.8446,-0.1404,2025,12,1,9.03,Alza,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2025-12-Q2,22.83,22.22,20.38,9.03,21.3,21.09,0.9893,0.075,2025,12,2,2.75,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-01-Q1,22.67,22.83,22.22,2.75,22.525,21.81,1.2754,0.1202,2026,1,1,-0.7,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-01-Q2,23.33,22.67,22.83,-0.7,22.75,22.5733,0.3163,0.0203,2026,1,2,2.91,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-02-Q1,23.0,23.33,22.67,2.91,23.0,22.9433,0.3443,0.0219,2026,2,1,-1.41,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-02-Q2,23.24,23.0,23.33,-1.41,23.165,23.0,0.33,0.0146,2026,2,2,1.04,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-03-Q1,22.17,23.24,23.0,1.04,23.12,23.19,0.1706,-0.0039,2026,3,1,-4.6,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-03-Q2,22.26,22.17,23.24,-4.6,22.705,22.8033,0.5615,-0.0361,2026,3,2,0.41,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-04-Q1,21.44,22.26,22.17,0.41,22.215,22.5567,0.5935,-0.0422,2026,4,1,-3.68,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-04-Q2,22.0,21.44,22.26,-3.68,21.85,21.9567,0.4497,-0.0329,2026,4,2,2.61,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-05-Q1,22.75,22.0,21.44,2.61,21.72,21.9,0.419,-0.0117,2026,5,1,3.41,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-05-Q2,22.45,22.75,22.0,3.41,22.375,22.0633,0.6573,0.0611,2026,5,2,-1.32,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-06-Q1,22.83,22.45,22.75,-1.32,22.6,22.4,0.3775,0.0205,2026,6,1,1.69,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-06-Q2,22.83,22.83,22.45,1.69,22.64,22.6767,0.2003,0.0035,2026,6,2,0.0,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 25 lb),PICHINCHA,2026-07-Q1,22.42,22.83,22.83,0.0,22.83,22.7033,0.2194,0.0169,2026,7,1,-1.8,Estable,perecedero,23,2,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-01-Q2,25.25,25.25,,,,,0.0,0.0,2019,1,2,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-02-Q1,25.25,25.25,25.25,0.0,25.25,,0.0,0.0,2019,2,1,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-02-Q2,25.25,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,2,2,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-03-Q1,25.25,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,3,1,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-03-Q2,25.25,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,3,2,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-04-Q1,25.25,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,4,1,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-04-Q2,25.25,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,4,2,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-05-Q1,25.25,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,5,1,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-05-Q2,25.25,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,5,2,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-06-Q1,25.25,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,6,1,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-06-Q2,25.22,25.25,25.25,0.0,25.25,25.25,0.0,0.0,2019,6,2,-0.12,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-07-Q1,25.22,25.22,25.25,-0.12,25.235,25.24,0.0173,-0.0012,2019,7,1,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-07-Q2,25.0,25.22,25.22,0.0,25.22,25.23,0.0173,-0.0012,2019,7,2,-0.87,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-08-Q1,25.25,25.0,25.22,-0.87,25.11,25.1467,0.127,-0.0087,2019,8,1,1.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-08-Q2,25.11,25.25,25.0,1.0,25.125,25.1567,0.1365,0.0012,2019,8,2,-0.55,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-09-Q1,25.0,25.11,25.25,-0.55,25.18,25.12,0.1253,0.0044,2019,9,1,-0.44,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-09-Q2,25.0,25.0,25.11,-0.44,25.055,25.12,0.1253,-0.0099,2019,9,2,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-10-Q1,25.0,25.0,25.0,0.0,25.0,25.0367,0.0635,-0.0044,2019,10,1,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-10-Q2,27.17,25.0,25.0,0.0,25.0,25.0,0.0,0.0,2019,10,2,8.68,Alza,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-11-Q1,22.67,27.17,25.0,8.68,26.085,25.7233,1.2529,0.0868,2019,11,1,-16.56,Caída,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-11-Q2,24.13,22.67,27.17,-16.56,24.92,24.9467,2.2505,-0.0932,2019,11,2,6.44,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-12-Q1,23.33,24.13,22.67,6.44,23.4,24.6567,2.2958,-0.1119,2019,12,1,-3.32,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2019-12-Q2,24.17,23.33,24.13,-3.32,23.73,23.3767,0.7311,0.0291,2019,12,2,3.6,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-01-Q1,24.247333333333334,24.17,23.33,3.6,23.75,23.8767,0.4738,0.0017,2020,1,1,0.32,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-01-Q2,24.32466666666667,24.247333333333334,24.17,0.32,24.2087,23.9158,0.5088,0.0393,2020,1,2,0.32,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-02-Q1,24.402,24.32466666666667,24.247333333333334,0.32,24.286,24.2473,0.0773,0.0064,2020,2,1,0.32,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-02-Q2,24.479333333333333,24.402,24.32466666666667,0.32,24.3633,24.3247,0.0773,0.0064,2020,2,2,0.32,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-03-Q1,24.55666666666667,24.479333333333333,24.402,0.32,24.4407,24.402,0.0773,0.0064,2020,3,1,0.32,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-03-Q2,24.634,24.55666666666667,24.479333333333333,0.32,24.518,24.4793,0.0773,0.0063,2020,3,2,0.31,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-04-Q1,24.71133333333333,24.634,24.55666666666667,0.31,24.5953,24.5567,0.0773,0.0063,2020,4,1,0.31,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-04-Q2,23.14,24.71133333333333,24.634,0.31,24.6727,24.634,0.0773,0.0063,2020,4,2,-6.36,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-05-Q1,24.0,23.14,24.71133333333333,-6.36,23.9257,24.1618,0.8857,-0.0606,2020,5,1,3.72,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-05-Q2,24.33,24.0,23.14,3.72,23.57,23.9504,0.7868,-0.0288,2020,5,2,1.37,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-06-Q1,25.5,24.33,24.0,1.37,24.165,23.8233,0.6144,0.0514,2020,6,1,4.81,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-06-Q2,26.0,25.5,24.33,4.81,24.915,24.61,0.7882,0.0625,2020,6,2,1.96,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-07-Q1,25.8,26.0,25.5,1.96,25.75,25.2767,0.8571,0.0686,2020,7,1,-0.77,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-07-Q2,25.44,25.8,26.0,-0.77,25.9,25.7667,0.2517,0.0118,2020,7,2,-1.4,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-08-Q1,25.0,25.44,25.8,-1.4,25.62,25.7467,0.2838,-0.0215,2020,8,1,-1.73,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-08-Q2,25.0,25.0,25.44,-1.73,25.22,25.4133,0.4007,-0.031,2020,8,2,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-09-Q1,25.25,25.0,25.0,0.0,25.0,25.1467,0.254,-0.0173,2020,9,1,1.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-09-Q2,25.11,25.25,25.0,1.0,25.125,25.0833,0.1443,0.01,2020,9,2,-0.55,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-10-Q1,25.5,25.11,25.25,-0.55,25.18,25.12,0.1253,0.0044,2020,10,1,1.55,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-10-Q2,25.67,25.5,25.11,1.55,25.305,25.2867,0.1976,0.0099,2020,10,2,0.67,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-11-Q1,25.0,25.67,25.5,0.67,25.585,25.4267,0.2871,0.0223,2020,11,1,-2.61,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-11-Q2,25.5,25.0,25.67,-2.61,25.335,25.39,0.3483,-0.0196,2020,11,2,2.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-12-Q1,27.25,25.5,25.0,2.0,25.25,25.39,0.3483,-0.0066,2020,12,1,6.86,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2020-12-Q2,26.88,27.25,25.5,6.86,26.375,25.9167,1.1815,0.09,2020,12,2,-1.36,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-01-Q1,26.0,26.88,27.25,-1.36,27.065,26.5433,0.9223,0.0541,2021,1,1,-3.27,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-01-Q2,25.25,26.0,26.88,-3.27,26.44,26.71,0.6421,-0.0459,2021,1,2,-2.88,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-02-Q1,24.5,25.25,26.0,-2.88,25.625,26.0433,0.8159,-0.0606,2021,2,1,-2.97,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-02-Q2,24.0,24.5,25.25,-2.97,24.875,25.25,0.75,-0.0577,2021,2,2,-2.04,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-03-Q1,26.25,24.0,24.5,-2.04,24.25,24.5833,0.6292,-0.0495,2021,3,1,9.38,Alza,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-03-Q2,27.33,26.25,24.0,9.38,25.125,24.9167,1.1815,0.0714,2021,3,2,4.11,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-04-Q1,27.25,27.33,26.25,4.11,26.79,25.86,1.6989,0.1387,2021,4,1,-0.29,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-04-Q2,26.88,27.25,27.33,-0.29,27.29,26.9433,0.6018,0.0381,2021,4,2,-1.36,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-05-Q1,28.25,26.88,27.25,-1.36,27.065,27.1533,0.2401,-0.0165,2021,5,1,5.1,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-05-Q2,27.38,28.25,26.88,5.1,27.565,27.46,0.7087,0.0367,2021,5,2,-3.08,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-06-Q1,25.25,27.38,28.25,-3.08,27.815,27.5033,0.6933,0.0186,2021,6,1,-7.78,Caída,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-06-Q2,25.78,25.25,27.38,-7.78,26.315,26.96,1.5435,-0.1062,2021,6,2,2.1,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-07-Q1,25.75,25.78,25.25,2.1,25.515,26.1367,1.1089,-0.0584,2021,7,1,-0.12,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-07-Q2,25.67,25.75,25.78,-0.12,25.765,25.5933,0.2977,0.0198,2021,7,2,-0.31,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-08-Q1,25.0,25.67,25.75,-0.31,25.71,25.7333,0.0569,-0.0043,2021,8,1,-2.61,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-08-Q2,25.0,25.0,25.67,-2.61,25.335,25.4733,0.4119,-0.0291,2021,8,2,0.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-09-Q1,25.75,25.0,25.0,0.0,25.0,25.2233,0.3868,-0.0261,2021,9,1,3.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-09-Q2,26.0,25.75,25.0,3.0,25.375,25.25,0.433,0.03,2021,9,2,0.97,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-10-Q1,26.25,26.0,25.75,0.97,25.875,25.5833,0.5204,0.04,2021,10,1,0.96,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-10-Q2,26.13,26.25,26.0,0.96,26.125,26.0,0.25,0.0194,2021,10,2,-0.46,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-11-Q1,25.0,26.13,26.25,-0.46,26.19,26.1267,0.125,0.005,2021,11,1,-4.32,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-11-Q2,24.5,25.0,26.13,-4.32,25.565,25.7933,0.6897,-0.0476,2021,11,2,-2.0,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-12-Q1,22.5,24.5,25.0,-2.0,24.75,25.21,0.835,-0.0624,2021,12,1,-8.16,Caída,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2021-12-Q2,22.57,22.5,24.5,-8.16,23.5,24.0,1.3229,-0.1,2021,12,2,0.31,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-01-Q1,22.0,22.57,22.5,0.31,22.535,23.19,1.135,-0.0788,2022,1,1,-2.53,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-01-Q2,23.8,22.0,22.57,-2.53,22.285,22.3567,0.3109,-0.0222,2022,1,2,8.18,Alza,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-02-Q1,27.0,23.8,22.0,8.18,22.9,22.79,0.9199,0.0545,2022,2,1,13.45,Alza,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-02-Q2,26.13,27.0,23.8,13.45,25.4,24.2667,2.5325,0.2273,2022,2,2,-3.22,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-03-Q1,25.75,26.13,27.0,-3.22,26.565,25.6433,1.6546,0.0979,2022,3,1,-1.45,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-03-Q2,25.5,25.75,26.13,-1.45,25.94,26.2933,0.6408,-0.0463,2022,3,2,-0.97,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-04-Q1,25.0,25.5,25.75,-0.97,25.625,25.7933,0.3172,-0.0241,2022,4,1,-1.96,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-04-Q2,25.13,25.0,25.5,-1.96,25.25,25.4167,0.3819,-0.0291,2022,4,2,0.52,Estable,perecedero,24,0,1
Frutilla (Balde aprox. 30 lb),AZUAY,2022-05-Q1,25.75,25.13,25.0,0.52,25.065,25.21,0.2594,-0.0145,2022,5,1,2.47,Estable,perecedero,24,0,1
